cmpd_usgs,state_alpha,state_fips,year,Categories,value,crop_usgs,kg_ha,unsurveyed,noncrop,coverage
IMIDACLOPRID,NV,32,2013,Christmas Trees,70,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Other Tree Crops,71,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Citrus,72,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Pecans,74,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Almonds,75,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Walnuts,76,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Pears,77,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Water,83,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Wetlands,87,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Aquaculture,92,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Open Water,111,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Developed/Open Space,121,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Developed/Low Intensity,122,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Developed/Med Intensity,123,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Developed/High Intensity,124,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Barren,131,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Deciduous Forest,141,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Evergreen Forest,142,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Mixed Forest,143,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Shrubland,152,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Grassland Herbaceous,171,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Grassland/Pasture,176,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,NV,32,2013,Pasture/Hay,181,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,NV,32,2013,Woody Wetlands,190,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
IMIDACLOPRID,NV,32,2013,Pistachios,204,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Triticale,205,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Carrots,206,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Asparagus,207,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Garlic,208,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Cantaloupes,209,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Prunes,210,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Olives,211,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Oranges,212,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Honeydew Melons,213,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Broccoli,214,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Peppers,216,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Pomegranates,217,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Nectarines,218,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Greens,219,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Plums,220,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Strawberries,221,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Squash,222,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Apricots,223,Orchards_and_grapes,0.04229979,0,0,3
IMIDACLOPRID,NV,32,2013,Vetch,224,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Dbl Crop WinWht/Corn,225,Double,0.00611173436524449,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Oats/Corn,226,Double,NA,0.5,0,3
IMIDACLOPRID,NV,32,2013,Lettuce,227,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Pumpkins,229,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Lettuce/Durum Wht,230,Double,0.123581534365244,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Lettuce/Cantaloupe,231,Double,0.2349396,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Lettuce/Cotton,232,Double,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Lettuce/Barley,233,Double,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Durum Wht/Sorghum,234,Double,0.00611173436524449,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Barley/Sorghum,235,Double,NA,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop WinWht/Sorghum,236,Double,0.00611173436524449,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Barley/Corn,237,Double,NA,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop WinWht/Cotton,238,Double,0.00611173436524449,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Soybeans/Cotton,239,Double,NA,0,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Soybeans/Oats,240,Double,NA,0.5,0,3
IMIDACLOPRID,NV,32,2013,Dbl Crop Corn/Soybeans,241,Double,NA,0,0,3
IMIDACLOPRID,NV,32,2013,Blueberries,242,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Cabbage,243,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Cauliflower,244,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Celery,245,Vegetables_and_fruit,0.1174698,0,0,3
IMIDACLOPRID,NV,32,2013,Radishes,246,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Turnips,247,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Eggplants,248,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Gourds,249,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Cranberries,250,Not_surveyed,NA,1,0,2
IMIDACLOPRID,NV,32,2013,Dbl Crop Barley/Soybeans,254,Double,NA,0,0,3
